alpha,T,N,t_escape,t_centroid,mu_escape,phi_1mu,Dv_retrieval,Dv_prebarrier,Dv_postbarrier,Dv_centroid
0.22,0.40,45,928,1744,6696,0.6362,8.8101e-06,4.7105e-05,6.7312e-05,6.3094e-05
0.22,0.40,45,43424,44240,12307,0.5718,7.1047e-06,4.4960e-05,6.1926e-05,3.6630e-05
0.22,0.40,45,5248,6064,5682,0.6006,6.8930e-06,7.2461e-05,6.8583e-05,7.2001e-05
0.22,0.40,45,20128,20944,19083,0.5830,7.0914e-06,6.6732e-05,7.4291e-05,6.6669e-05
0.22,0.40,45,22608,23424,3364,0.5498,7.0032e-06,1.4533e-04,4.7152e-05,3.5533e-05
0.22,0.40,45,67168,67984,16595,0.5776,7.3267e-06,9.2090e-05,4.2938e-05,7.3955e-05
0.22,0.40,45,9856,10672,1920,0.5737,6.9862e-06,7.3693e-05,6.4361e-05,3.1255e-05
0.22,0.40,45,68016,68832,12581,0.5845,7.4045e-06,7.2875e-05,5.7101e-05,6.2312e-05
0.22,0.40,45,59504,-1,16976,0.5381,7.4568e-06,5.7731e-05,1.1842e-05,NaN
0.22,0.40,45,62384,63200,973,0.5610,7.0518e-06,6.0801e-05,6.9376e-05,6.6545e-05
0.22,0.40,45,22640,-1,12944,0.4829,7.3379e-06,8.1263e-05,6.4976e-06,NaN
0.22,0.40,45,13936,14752,10791,0.5942,7.8658e-06,7.0340e-05,5.7005e-05,9.9135e-05
0.22,0.40,45,34048,34864,16398,0.5938,7.3915e-06,7.6130e-05,5.0300e-05,4.4363e-05
0.22,0.40,45,6352,7168,12526,0.5898,7.0073e-06,7.3558e-05,6.2975e-05,1.0120e-04
0.22,0.40,45,9584,10400,15646,0.5981,7.9291e-06,6.9146e-05,6.2395e-05,9.7102e-05
0.22,0.40,45,68352,69168,1823,0.5835,6.8802e-06,7.2151e-05,5.5840e-05,8.9140e-05
0.22,0.40,45,6256,7072,717,0.5918,7.6030e-06,9.5785e-05,6.7625e-05,5.3981e-05
0.22,0.40,45,15472,-1,2537,0.5537,6.5692e-06,6.2629e-05,7.6790e-06,NaN
0.22,0.40,45,2768,3584,10540,0.6191,8.7587e-06,8.8898e-05,3.4560e-05,6.3501e-05
0.22,0.40,45,1056,1872,17742,0.6167,6.5005e-06,8.4631e-05,6.3524e-05,8.3714e-05
0.22,0.40,45,65632,66448,6664,0.5610,7.6781e-06,8.1035e-05,4.4027e-05,3.6624e-05
0.22,0.40,45,60256,61072,1201,0.5537,7.0356e-06,7.4221e-05,5.2513e-05,3.5772e-05
0.22,0.40,45,4352,5168,15220,0.6284,6.9293e-06,6.7808e-05,5.8649e-05,7.9071e-05
0.22,0.40,45,33536,-1,2804,0.5537,7.3430e-06,6.5370e-05,8.7039e-06,NaN
0.22,0.40,45,1792,2608,15815,0.5732,9.6278e-06,6.8009e-05,1.0817e-03,4.3133e-05
0.22,0.40,45,40576,-1,15588,0.5083,7.2369e-06,1.4629e-04,8.1814e-06,NaN
0.22,0.40,45,1008,6032,13203,0.6138,9.0678e-06,1.2841e-04,1.7236e-04,9.5655e-05
0.22,0.40,45,28944,67616,13890,0.5742,7.3522e-06,5.5921e-05,2.2925e-05,1.5254e-05
0.22,0.40,45,67168,67984,627,0.5522,7.1407e-06,6.3385e-05,4.5230e-05,4.2641e-05
0.22,0.40,45,23424,54032,11245,0.5859,7.2135e-06,1.2123e-04,3.0361e-05,4.1045e-05
0.22,0.40,45,82736,83552,17092,0.4702,7.4495e-06,5.9679e-05,4.7844e-05,3.1397e-05
0.22,0.40,45,7904,8720,9139,0.5728,8.0359e-06,7.0937e-05,4.9094e-05,3.8745e-05
0.22,0.40,45,59280,60096,18265,0.5542,6.8724e-06,7.9798e-05,3.8641e-05,6.0928e-05
0.22,0.40,45,25136,25952,14467,0.5562,7.1420e-06,8.5830e-05,3.9112e-05,7.4738e-05
0.22,0.40,45,6672,7488,3360,0.6162,7.5710e-06,6.4957e-05,5.6547e-05,7.2858e-05
0.22,0.40,45,23232,24048,8367,0.5762,7.8247e-06,7.1680e-05,5.3799e-05,3.0079e-05
0.22,0.40,45,2928,3744,16637,0.6064,6.4181e-06,1.0089e-04,6.7795e-05,3.6198e-05
0.22,0.40,45,19264,20080,7493,0.6079,7.0381e-06,7.0399e-05,7.5189e-05,7.8264e-05
0.22,0.40,45,9376,10192,14523,0.5693,7.6049e-06,8.1213e-05,5.6879e-05,3.1920e-05
0.22,0.40,45,272,1088,17943,0.6123,1.3891e-05,6.0385e-05,7.2675e-05,7.4651e-05
0.22,0.40,45,8928,9744,19288,0.5972,7.9312e-06,9.6638e-05,5.0890e-05,8.4580e-05
0.22,0.40,45,32624,33440,13714,0.5234,6.9939e-06,5.8454e-05,5.1875e-05,7.5367e-05
0.22,0.40,45,32016,-1,15226,0.5425,7.3339e-06,8.2246e-05,8.5285e-06,NaN
0.22,0.40,45,96672,97488,17156,0.5137,7.0479e-06,9.7998e-05,9.6482e-04,4.6029e-05
0.22,0.40,45,1296,2112,6322,0.6929,9.5799e-06,9.3663e-05,6.6535e-05,8.9011e-05
0.22,0.40,45,22048,22864,3439,0.5918,7.4515e-06,8.8385e-05,4.6584e-05,6.7777e-05
0.22,0.40,45,3776,4592,15056,0.5435,7.9660e-06,1.0703e-04,5.7602e-05,1.0257e-05
0.22,0.40,45,16656,17472,12741,0.5884,7.1208e-06,1.0038e-04,4.6025e-05,8.7613e-05
0.22,0.40,45,12848,13664,2468,0.5601,7.9867e-06,6.5561e-05,5.2952e-05,3.8131e-05
0.22,0.40,45,28992,40272,5372,0.5493,7.3326e-06,1.4026e-04,7.3239e-05,9.1235e-05
0.22,0.40,45,26016,26832,18424,0.5513,7.0417e-06,6.9090e-05,5.9887e-05,2.6051e-05
0.22,0.40,45,82672,83488,4871,0.5674,7.0022e-06,6.3942e-05,7.3893e-05,1.0046e-04
0.22,0.40,45,5440,6256,10532,0.5942,7.1880e-06,8.4964e-05,5.8768e-05,8.9342e-05
0.22,0.40,45,34256,-1,244,0.5713,7.3203e-06,8.1138e-05,1.1175e-05,NaN
0.22,0.40,45,1216,2032,12026,0.6484,9.0690e-06,6.6380e-05,4.4950e-05,7.7037e-05
0.22,0.40,45,44656,45472,1145,0.5762,7.5396e-06,6.6376e-05,5.4873e-05,5.2891e-05
0.22,0.40,45,60784,61600,2015,0.5728,7.0354e-06,9.4146e-05,3.8296e-05,5.6921e-05
0.22,0.40,45,2432,3248,9882,0.6206,7.8373e-06,8.2807e-05,1.1533e-03,7.6291e-05
0.22,0.40,45,92992,97184,12324,0.5498,7.2424e-06,6.6651e-05,2.2369e-04,3.3226e-05
0.22,0.40,45,144,960,3961,0.5723,7.7682e-06,2.1652e-04,5.7746e-05,9.2809e-05
0.22,0.40,45,3008,-1,11064,0.5605,8.6624e-06,1.2731e-04,7.4305e-06,NaN
0.22,0.40,45,3632,4448,15723,0.5864,8.1031e-06,9.5642e-05,7.4209e-05,3.1215e-05
0.22,0.40,45,96,912,17064,0.6895,3.9861e-06,1.2196e-04,4.9653e-05,7.6968e-05
0.22,0.40,45,13136,13952,17696,0.5786,6.7089e-06,9.3739e-05,5.0337e-05,5.1933e-05
0.22,0.40,45,66656,67472,1310,0.5664,6.9448e-06,7.4417e-05,3.7214e-05,1.4589e-04
0.22,0.40,45,4224,5040,14531,0.5527,8.2407e-06,7.4549e-05,3.6492e-05,1.6231e-05
0.22,0.40,45,29392,-1,7242,0.5283,6.9755e-06,1.3599e-04,8.0495e-06,NaN
0.22,0.40,45,48992,-1,19541,0.5601,7.2660e-06,6.3599e-05,1.3387e-05,NaN
0.22,0.40,45,1440,2256,19690,0.6240,7.4964e-06,8.6658e-05,5.0707e-05,7.5075e-05
0.22,0.40,45,4080,4896,14896,0.5649,7.7613e-06,7.4700e-05,5.2506e-05,3.5266e-05
0.22,0.40,45,1760,2576,4182,0.6206,7.0144e-06,7.9404e-05,6.6080e-05,8.8742e-05
0.22,0.40,45,1952,2768,5370,0.6230,8.1055e-06,9.2864e-05,6.3344e-05,8.1289e-05
0.22,0.40,45,96416,97232,173,0.5698,7.2278e-06,8.4950e-05,6.0469e-05,2.0066e-04
0.22,0.40,45,34992,-1,2152,0.5132,7.1743e-06,8.0366e-05,7.8863e-06,NaN
0.22,0.40,45,1552,2368,5601,0.6040,6.5808e-06,1.0222e-04,1.0749e-03,7.1531e-05
0.22,0.40,45,5568,-1,13910,0.5444,7.3008e-06,6.3825e-05,4.1785e-05,NaN
0.22,0.40,45,60688,61504,1979,0.5811,6.8920e-06,8.1487e-05,9.9532e-04,4.6223e-05
0.22,0.40,45,2448,3264,16596,0.5869,7.6123e-06,7.9259e-05,5.5034e-05,4.9452e-05
0.22,0.40,45,31024,31840,10469,0.5439,7.4353e-06,6.0641e-05,6.0600e-05,2.6134e-05
0.22,0.40,45,70304,71120,12827,0.4844,6.9618e-06,9.9210e-05,8.9399e-04,4.3701e-05
0.22,0.40,45,2688,3504,206,0.6338,7.8580e-06,1.1773e-04,8.1242e-05,5.5604e-05
0.22,0.40,45,19456,20272,8996,0.5806,7.3228e-06,5.7279e-05,4.9308e-05,6.7514e-05
0.22,0.40,45,16080,17312,8052,0.5918,7.5334e-06,6.7822e-05,7.1182e-04,6.4258e-05
0.22,0.40,45,73648,74464,8045,0.5513,7.3608e-06,1.0782e-04,3.9540e-05,3.7531e-05
0.22,0.40,45,12800,13616,4873,0.5854,6.9307e-06,6.7646e-05,1.0872e-03,3.7023e-05
0.22,0.40,45,12448,13264,18051,0.5552,7.1932e-06,6.9536e-05,7.1457e-05,3.2629e-05
0.22,0.40,45,38000,-1,7414,0.5400,6.8140e-06,1.4365e-04,8.6660e-06,NaN
0.22,0.40,45,74832,75648,11887,0.5566,7.0696e-06,7.9069e-05,1.0794e-03,4.7164e-05
0.22,0.40,45,8160,8976,9572,0.5474,7.1426e-06,7.7958e-05,4.1160e-05,3.4084e-05
0.22,0.40,45,34448,-1,11629,0.5093,7.0901e-06,8.2343e-05,7.7064e-06,NaN
0.22,0.40,45,15312,16128,301,0.5767,7.1381e-06,6.2871e-05,5.4777e-05,4.6100e-05
0.22,0.40,45,81200,82016,5755,0.5571,6.9526e-06,9.9299e-05,5.2522e-05,5.3450e-05
0.22,0.40,45,13488,19920,4212,0.6021,7.0955e-06,7.1186e-05,1.2991e-04,7.8971e-05
0.22,0.40,45,19680,20496,15304,0.5508,7.6200e-06,7.3521e-05,3.4110e-05,6.1122e-05
0.22,0.40,45,4544,5360,1552,0.5605,6.9143e-06,8.8700e-05,5.0877e-05,3.9278e-05
0.22,0.40,45,704,1520,4085,0.6455,6.5910e-06,4.8193e-05,6.6035e-05,2.5542e-04
0.22,0.40,45,6000,6816,17430,0.5625,7.3261e-06,6.4487e-05,4.4036e-05,7.2370e-05
0.22,0.40,45,6976,-1,7409,0.5444,6.2051e-06,1.3109e-04,2.4457e-05,NaN
0.22,0.40,45,46096,-1,19755,0.5342,7.0037e-06,6.7474e-05,9.5655e-06,NaN
0.22,0.40,45,12896,13712,18916,0.5674,7.0412e-06,1.0401e-04,7.0090e-05,5.6790e-05
0.22,0.40,45,60560,61376,17500,0.5620,7.1762e-06,6.3237e-05,6.1625e-05,3.4359e-05
0.22,0.40,45,2304,3120,16691,0.5630,6.4099e-06,6.2647e-05,4.2763e-05,3.2954e-05
0.22,0.40,45,54688,55504,8694,0.5215,7.2958e-06,4.6487e-05,3.4339e-05,3.1668e-05
0.22,0.40,45,3760,41440,2645,0.5767,7.6861e-06,8.1685e-05,2.4816e-05,2.6804e-05
0.22,0.40,45,1776,2592,3673,0.6025,6.5492e-06,7.7267e-05,4.5367e-05,7.2706e-05
0.22,0.40,45,60368,-1,17569,0.5142,7.0188e-06,8.6091e-05,1.1804e-05,NaN
0.22,0.40,45,65264,-1,3375,0.5244,6.8925e-06,9.6380e-05,1.9881e-05,NaN
0.22,0.40,45,33936,-1,5698,0.5166,7.1318e-06,7.2841e-05,8.1398e-06,NaN
0.22,0.40,45,57552,-1,7407,0.5430,7.3553e-06,5.0279e-05,1.1486e-05,NaN
0.22,0.40,45,19088,90800,12083,0.5811,7.1403e-06,8.1617e-05,1.4135e-05,2.2331e-04
0.22,0.40,45,60656,61472,17255,0.5649,6.9908e-06,6.7198e-05,6.1317e-05,4.0373e-05
0.22,0.40,45,58240,59056,10713,0.5298,7.1490e-06,6.3726e-05,4.4496e-05,4.0977e-05
0.22,0.40,45,69248,70064,11749,0.5713,7.2936e-06,6.7892e-05,4.9277e-05,4.9755e-05
0.22,0.40,45,5904,6720,8514,0.5615,6.1729e-06,5.5366e-05,4.9445e-05,3.4809e-05
0.22,0.40,45,58624,-1,3311,0.5278,7.0168e-06,9.6163e-05,1.1433e-05,NaN
0.22,0.40,45,14736,15552,352,0.5786,7.3123e-06,5.9266e-05,4.5248e-05,5.7886e-05
0.22,0.40,45,37088,37904,17177,0.4751,7.1518e-06,5.4196e-05,8.6893e-04,8.7799e-05
0.22,0.40,45,2272,3088,15246,0.5283,8.0255e-06,9.7822e-05,5.2375e-05,7.0141e-06
0.22,0.40,45,21728,22544,732,0.4907,7.3113e-06,1.1810e-04,4.8882e-05,3.1697e-05
0.22,0.40,45,78976,-1,12786,0.5522,7.1111e-06,8.9078e-05,2.0459e-05,NaN
0.22,0.40,45,6896,-1,18755,0.5532,6.7603e-06,4.9571e-05,7.0293e-06,NaN
0.22,0.40,45,9968,59200,17647,0.5488,6.8398e-06,7.4438e-05,1.9156e-05,2.1958e-05
0.22,0.40,45,61760,62576,14201,0.5542,7.0924e-06,6.0860e-05,6.7128e-05,1.6830e-04
0.22,0.40,45,1376,2192,697,0.6665,5.3243e-06,9.2407e-05,1.2273e-03,8.1018e-05
0.22,0.40,45,98864,99680,14075,0.5679,6.9267e-06,9.2370e-05,6.0268e-05,3.9149e-05
0.22,0.40,45,93008,93824,9086,0.4919,6.9475e-06,9.3391e-05,3.5694e-05,8.2484e-05
0.22,0.40,45,82368,83184,16178,0.5562,7.0965e-06,9.1151e-05,1.0606e-03,3.6505e-05
0.22,0.40,45,3072,3888,13385,0.5498,6.6210e-06,7.0586e-05,5.7760e-05,9.8427e-06
0.22,0.40,45,46704,47520,3625,0.5635,7.2406e-06,6.8562e-05,4.3773e-05,3.9030e-05
0.22,0.40,45,32064,32880,12629,0.5010,7.1006e-06,1.4373e-04,5.3369e-05,8.7409e-06
0.22,0.40,45,48880,49696,18602,0.5845,7.5352e-06,8.0007e-05,6.1078e-05,4.6701e-05
0.22,0.40,45,10368,24128,17655,0.5640,7.2555e-06,5.3759e-05,5.9828e-05,4.4024e-05
0.22,0.40,45,5136,5952,9551,0.5859,7.1400e-06,6.5266e-05,5.2426e-05,5.1697e-05
0.22,0.40,45,3504,65648,15862,0.5713,6.7531e-06,6.8511e-05,1.7159e-05,3.8530e-05
0.22,0.40,45,23376,24192,7138,0.5947,7.6999e-06,6.5221e-05,4.9518e-05,4.4825e-05
0.22,0.40,45,74976,75792,983,0.5596,7.2553e-06,6.8552e-05,1.0947e-03,4.3736e-05
0.22,0.40,45,18800,21632,4171,0.6157,6.9676e-06,6.3796e-05,2.9542e-04,9.1232e-05
0.22,0.40,45,11872,12688,4911,0.5781,7.0838e-06,8.6873e-05,5.0776e-05,5.5203e-05
0.22,0.40,45,20832,21648,2159,0.6045,7.4729e-06,7.5880e-05,3.7004e-05,1.0214e-04
0.22,0.40,45,14608,15424,13073,0.5171,7.3841e-06,7.6161e-05,5.0443e-05,3.0592e-05
0.22,0.40,45,1968,13104,18609,0.6162,7.3777e-06,6.1863e-05,8.4744e-05,4.1373e-05
0.22,0.40,45,3232,4048,2385,0.5913,8.8103e-06,6.6060e-05,6.7637e-05,7.5490e-05
0.22,0.40,45,89904,90720,4099,0.5488,7.1133e-06,8.6537e-05,1.0729e-03,1.3298e-04
0.22,0.40,45,160,-1,539,0.5498,2.1743e-05,1.1588e-04,6.5696e-06,NaN
0.22,0.40,45,54352,55168,1818,0.5674,7.2620e-06,1.1145e-04,6.8011e-05,1.1674e-04
0.22,0.40,45,14656,15472,15596,0.5654,7.4095e-06,5.6096e-05,4.5249e-05,5.9276e-05
0.22,0.40,45,3824,4640,766,0.6250,6.9976e-06,5.4465e-05,9.0336e-05,7.8325e-05
0.22,0.40,45,34272,35088,2134,0.5776,7.0061e-06,5.7979e-05,5.0480e-05,1.6090e-05
0.22,0.40,45,1840,2656,544,0.5234,6.5464e-06,5.7664e-05,6.3708e-05,2.6519e-05
0.22,0.40,45,1936,2752,6999,0.5850,8.4610e-06,7.3461e-05,4.9954e-05,6.6891e-05
0.22,0.40,45,29744,30560,15286,0.5581,7.4035e-06,6.9325e-05,8.2966e-05,1.1543e-04
0.22,0.40,45,7616,8432,19041,0.6025,6.8078e-06,7.7511e-05,6.2317e-05,7.2353e-05
0.22,0.40,45,14400,15216,19058,0.5942,7.5225e-06,9.1457e-05,6.6332e-05,4.5231e-05
0.22,0.40,45,40512,41328,16147,0.5400,7.6436e-06,5.4633e-05,9.5600e-04,3.4091e-05
0.22,0.40,45,80048,-1,16530,0.5225,7.2345e-06,1.4692e-04,5.5411e-05,NaN
0.22,0.40,45,15024,15840,12863,0.5498,6.7899e-06,5.9558e-05,1.0251e-03,3.6728e-05
0.22,0.40,45,832,1648,2392,0.5703,9.9088e-06,9.7237e-05,1.0344e-03,4.7290e-05
0.22,0.40,45,4416,-1,14003,0.5210,6.8058e-06,1.3534e-04,2.0831e-05,NaN
0.22,0.40,45,33568,-1,17792,0.5537,7.2869e-06,1.1637e-04,3.5182e-05,NaN
0.22,0.40,45,33872,34688,37,0.5542,7.1569e-06,8.1887e-05,4.1521e-05,9.5205e-05
0.22,0.40,45,45456,46272,7460,0.5776,7.0086e-06,9.5826e-05,5.8466e-05,3.4927e-05
0.22,0.40,45,24560,25376,12329,0.5791,7.3946e-06,8.6301e-05,5.4600e-05,5.3101e-05
0.22,0.40,45,10896,-1,6448,0.5552,7.5905e-06,6.6146e-05,7.6597e-06,NaN
0.22,0.40,45,58448,59264,16574,0.5581,6.8552e-06,4.6179e-05,1.0099e-03,1.5372e-05
0.22,0.40,45,98688,-1,9762,0.4985,6.9818e-06,5.3239e-05,2.9429e-04,NaN
0.22,0.40,45,49504,50320,1538,0.5312,7.0014e-06,9.6138e-05,6.1368e-05,3.4612e-05
0.22,0.40,45,51232,78992,19372,0.5630,7.0163e-06,5.2964e-05,3.2812e-05,1.2257e-04
0.22,0.40,45,2848,3664,9517,0.5903,6.8156e-06,7.6408e-05,5.6638e-05,7.1697e-05
0.22,0.40,45,3840,4656,5439,0.5547,7.0948e-06,3.6453e-05,5.2198e-05,1.1360e-05
0.22,0.40,45,22224,-1,15574,0.5049,7.3008e-06,7.5081e-05,6.7096e-06,NaN
0.22,0.40,45,78192,-1,13605,0.5513,7.0853e-06,4.3925e-05,2.0310e-05,NaN
0.22,0.40,45,22560,23376,16683,0.5229,7.3671e-06,2.0164e-04,3.1768e-05,2.4808e-05
0.22,0.40,45,51488,52304,359,0.5493,7.3356e-06,6.9387e-05,5.9747e-05,7.1525e-05
0.22,0.40,45,30672,-1,19713,0.4653,7.2421e-06,1.0662e-04,6.7854e-06,NaN
0.22,0.40,45,40240,-1,13459,0.5527,7.1052e-06,5.7792e-05,9.1848e-06,NaN
0.22,0.40,45,66688,67504,6822,0.5542,6.9755e-06,6.1679e-05,5.1492e-05,1.1126e-04
0.22,0.40,45,2368,3184,3421,0.5337,6.4051e-06,1.1147e-04,5.8650e-05,1.3531e-05
0.22,0.40,45,7408,81856,17911,0.5723,6.8809e-06,6.7622e-05,1.3823e-05,9.7272e-05
0.22,0.40,45,56048,56864,15216,0.5552,7.1675e-06,7.4142e-05,3.7585e-05,1.4450e-05
0.22,0.40,45,3728,4544,17097,0.6235,8.7179e-06,7.5863e-05,1.3009e-03,7.7451e-05
0.22,0.40,45,35600,36416,16328,0.5376,6.7091e-06,8.2078e-05,1.0703e-03,3.3095e-05
0.22,0.40,45,91936,92752,7631,0.5044,7.1959e-06,1.0944e-04,4.9691e-05,7.2592e-05
0.22,0.40,45,81680,82496,6807,0.5581,6.9711e-06,5.8523e-05,4.6146e-05,1.3347e-04
0.22,0.40,45,6128,6944,4198,0.5493,8.0603e-06,7.3295e-05,4.7449e-05,3.4240e-05
0.22,0.40,45,48800,49616,14110,0.5137,6.9151e-06,7.2983e-05,5.2524e-05,1.0217e-04
0.22,0.40,45,44016,44832,4409,0.5649,7.1160e-06,7.8502e-05,1.0667e-03,7.6265e-05
0.22,0.40,45,21792,-1,7914,0.5625,6.8411e-06,8.2368e-05,8.1424e-06,NaN
0.22,0.40,45,17760,44352,7176,0.5850,7.2765e-06,7.5228e-05,3.4660e-05,3.2818e-05
0.22,0.40,45,5904,6720,4955,0.5581,7.3068e-06,6.0862e-05,4.2546e-05,4.3049e-05
0.22,0.40,45,15248,-1,18641,0.5293,7.4907e-06,3.4380e-05,6.6559e-06,NaN
0.22,0.40,45,8592,9408,5690,0.6250,6.6944e-06,7.3146e-05,6.9567e-05,9.0971e-05
0.22,0.40,45,36800,37616,17663,0.4834,7.3930e-06,1.3793e-04,3.5590e-05,2.9146e-05
0.22,0.40,45,5616,6432,6826,0.6514,7.9588e-06,6.1045e-05,5.9868e-05,7.0605e-05
0.22,0.40,45,31952,32768,3953,0.5859,7.1443e-06,7.3506e-05,4.0141e-05,4.1768e-05
0.22,0.40,45,69552,-1,13930,0.5356,7.1669e-06,8.7295e-05,1.4519e-05,NaN
0.22,0.40,45,5424,6240,12503,0.6011,8.0196e-06,7.9096e-05,7.5655e-05,9.1919e-05
0.22,0.40,45,10912,13952,1914,0.5835,7.4494e-06,8.2818e-05,2.5777e-04,3.5780e-05
0.22,0.40,45,37792,38608,5383,0.5425,7.4064e-06,6.6247e-05,7.4499e-05,3.6750e-05
0.18,0.30,55,43296,44928,16367,0.6201,3.0477e-06,3.7298e-05,2.5553e-05,2.1642e-05
0.18,0.30,55,109632,111264,6676,0.5415,2.9247e-06,2.9937e-05,2.6776e-05,2.0157e-05
0.18,0.30,55,416,49312,8200,0.6045,4.0963e-06,2.9754e-05,1.8835e-05,2.2158e-05
0.18,0.30,55,276416,278048,6525,0.5063,2.9975e-06,2.6772e-05,2.2144e-05,1.8607e-05
0.18,0.30,55,128032,129664,4812,0.5757,2.9261e-06,3.7590e-05,2.0498e-05,2.2171e-05
0.18,0.30,55,48896,50528,4335,0.5527,2.9213e-06,4.0356e-05,1.9370e-05,2.1097e-05
0.18,0.30,55,8896,10528,16177,0.6118,3.3717e-06,2.8819e-05,1.6675e-05,2.3162e-05
0.18,0.30,55,246912,248544,9243,0.5820,2.9737e-06,3.4552e-05,2.2273e-05,2.1927e-05
0.18,0.30,55,45120,46752,8496,0.5854,2.9474e-06,3.3220e-05,2.7913e-05,2.2060e-05
0.18,0.30,55,187584,189216,18756,0.5605,2.9744e-06,2.3314e-05,1.9556e-05,2.2330e-05
0.18,0.30,55,73856,-1,12232,0.5513,2.9895e-06,3.5450e-05,2.8294e-06,NaN
0.18,0.30,55,98784,100416,3342,0.5503,2.9103e-06,2.9267e-05,2.1888e-05,2.1052e-05
0.18,0.30,55,162496,164128,14536,0.5171,2.9941e-06,3.2858e-05,1.7580e-05,1.9532e-05
0.18,0.30,55,928,2560,11311,0.6216,2.9301e-06,3.4697e-05,2.8986e-05,2.3416e-05
0.18,0.30,55,63488,65120,19059,0.5396,2.8809e-06,2.7974e-05,1.4484e-05,3.1880e-06
0.18,0.30,55,99904,101536,13757,0.5483,3.0314e-06,2.9650e-05,2.5289e-05,2.0715e-05
0.18,0.30,55,107552,109184,11283,0.5913,2.9698e-06,3.3842e-05,1.8676e-05,2.2162e-05
0.18,0.30,55,32352,33984,12839,0.5898,3.1031e-06,3.1853e-05,1.9075e-05,2.2800e-05
0.18,0.30,55,208640,210272,11677,0.5723,2.8440e-06,3.3022e-05,2.5757e-05,2.0338e-05
0.18,0.30,55,25600,27232,5597,0.5923,3.0644e-06,4.5083e-05,1.6084e-05,2.5541e-05
0.18,0.30,55,7776,9408,18266,0.6362,2.6364e-06,3.4419e-05,1.5387e-05,2.3798e-05
0.18,0.30,55,96160,97792,10824,0.5327,2.7013e-06,3.5608e-05,1.9380e-05,1.2074e-05
0.18,0.30,55,65568,67200,19906,0.5654,2.9593e-06,1.9575e-05,1.3463e-05,1.4519e-05
0.18,0.30,55,80192,81824,18444,0.6045,3.1286e-06,3.0670e-05,2.9500e-05,2.2314e-05
0.18,0.30,55,37408,39040,9012,0.5762,2.8307e-06,3.1182e-05,2.1904e-05,2.1627e-05
0.18,0.30,55,52416,54048,1241,0.5996,2.9837e-06,3.6559e-05,2.4595e-05,2.2342e-05
0.18,0.30,55,188512,190144,8933,0.5869,2.9397e-06,3.3770e-05,1.9549e-05,2.2462e-05
0.18,0.30,55,134016,135648,9457,0.5430,3.0273e-06,3.3618e-05,2.3080e-05,2.5302e-05
0.18,0.30,55,174304,175936,1948,0.5742,2.9133e-06,2.2946e-05,2.7016e-05,2.0943e-05
0.18,0.30,55,93728,113088,6694,0.5630,3.0722e-06,2.1801e-05,4.2508e-05,2.1793e-05
0.18,0.30,55,120960,122592,11551,0.5518,2.8752e-06,2.8831e-05,2.6077e-05,1.7634e-05
0.18,0.30,55,270016,271648,35,0.5469,2.9576e-06,2.7117e-05,1.5670e-05,2.0737e-05
0.18,0.30,55,10592,12224,3380,0.6157,3.1799e-06,3.5909e-05,3.3335e-05,2.2968e-05
0.18,0.30,55,60832,-1,10247,0.5806,2.9617e-06,3.2936e-05,3.0915e-06,NaN
0.18,0.30,55,249888,251520,9278,0.5493,2.8879e-06,3.6248e-05,2.0926e-05,2.1890e-05
0.18,0.30,55,28000,29632,9749,0.6299,2.8753e-06,3.1403e-05,2.0845e-05,2.3348e-05
0.18,0.30,55,236800,238432,13119,0.5425,2.8966e-06,3.0485e-05,2.5180e-05,2.1529e-05
0.18,0.30,55,3840,5472,19812,0.6289,3.1975e-06,3.7485e-05,2.0772e-05,2.3459e-05
0.18,0.30,55,160608,162240,4335,0.5874,2.9077e-06,2.9780e-05,3.1776e-05,2.1890e-05
0.18,0.30,55,21952,23584,141,0.5840,2.7050e-06,2.9703e-05,2.1308e-05,2.2827e-05
0.18,0.30,55,7168,8800,4358,0.6182,2.6558e-06,3.0697e-05,2.5921e-05,2.3128e-05
0.18,0.30,55,173408,229344,11722,0.5898,2.9592e-06,3.6783e-05,1.6056e-05,2.1891e-05
0.18,0.30,55,136672,138304,6873,0.5034,2.9859e-06,3.4833e-05,2.6492e-05,1.4353e-05
0.18,0.30,55,201248,202880,3901,0.5791,2.9689e-06,2.7151e-05,1.8867e-05,2.2144e-05
0.18,0.30,55,74560,76192,10286,0.6021,3.0219e-06,3.1450e-05,2.1654e-05,2.3034e-05
0.18,0.30,55,19040,20672,7158,0.5962,2.8905e-06,3.1073e-05,3.1566e-05,2.2378e-05
0.18,0.30,55,25952,27584,6190,0.6245,3.0666e-06,2.9411e-05,2.8628e-05,2.3054e-05
0.18,0.30,55,240672,242304,11935,0.5449,3.0109e-06,2.5323e-05,1.6018e-05,2.0826e-05
0.18,0.30,55,280448,282080,1260,0.5454,2.9595e-06,3.0060e-05,1.9040e-05,2.3427e-05
0.18,0.30,55,19104,20736,19694,0.6133,2.9661e-06,3.5220e-05,2.2985e-05,2.2779e-05
0.18,0.30,55,225344,-1,4823,0.5508,2.9878e-06,3.5378e-05,6.0499e-06,NaN
0.18,0.30,55,144864,146496,13813,0.5635,2.9236e-06,4.8560e-05,2.2814e-05,2.1315e-05
0.18,0.30,55,44128,45760,19304,0.5771,3.0205e-06,2.5560e-05,3.1683e-05,2.2041e-05
0.18,0.30,55,258112,259744,11085,0.5649,2.9935e-06,3.6314e-05,2.2417e-05,2.1283e-05
